Date,Return,Volume_Return,Day_Volatility,RSI,MACD,BB_Middle,BB_Upper,BB_Lower
2020-11-10 00:00:00-05:00,-0.0030086971145519836,-0.10673311963281307,0.029835294024770326,50.2782598059261,0.04481443780822758,113.06114234924317,119.98265358064232,106.13963111784402
2020-11-11 00:00:00-05:00,0.030352630616875098,-0.18640607317309965,0.026696751770375293,54.27348238158017,0.37402762420913405,112.98814888000489,119.69873759978378,106.27756016022599
2020-11-12 00:00:00-05:00,-0.0023433629371401032,-0.08132775279398019,0.016441566139798327,50.381745728519356,0.6058295243096694,112.92490463256836,119.45960810484037,106.39020116029634
2020-11-13 00:00:00-05:00,0.0004195246250560114,-0.20918882188551435,0.015093035302038265,50.03372179953046,0.7844421269370372,112.94668540954589,119.5316298537604,106.36174096533138
2020-11-16 00:00:00-05:00,0.008720583917412261,0.11768664372857218,0.023607616507447235,49.51311359303332,0.9966575819370718,113.16791305541992,120.09691955269632,106.23890655814351
2020-11-17 00:00:00-05:00,-0.007564648964811904,-0.1854731693407763,0.01432280001017342,54.35897009781446,1.0805000637201374,113.26983833312988,120.36025530019806,106.1794213660617
2020-11-18 00:00:00-05:00,-0.011391163119215508,0.027616431716282364,0.015419806097155129,43.36272671088079,1.0276717074031154,113.3364688873291,120.48888391795748,106.18405385670073
2020-11-19 00:00:00-05:00,0.005168220049035721,-0.028944434180925294,0.01896493603822718,60.607433038206786,1.022206724674092,113.48768157958985,120.74754777322043,106.22781538595926
2020-11-20 00:00:00-05:00,-0.01095767919447399,-0.0068638430504769365,0.01261288370316031,47.96851493965117,0.9047557186734849,113.60995597839356,120.87663869520439,106.34327326158272
2020-11-23 00:00:00-05:00,-0.029742607288032352,0.7384758770887028,0.033992119441808535,41.05060198416318,0.5298865141589033,113.56091804504395,120.87415838126937,106.24767770881853
2020-11-24 00:00:00-05:00,0.011594426121326773,-0.11007484411058832,0.028306001459236844,44.54040180928328,0.3332295313104936,113.50075569152833,120.82042671863329,106.18108466442337
2020-11-25 00:00:00-05:00,0.007467088677235445,-0.3282130631872716,0.013617183897933564,44.74349566456761,0.24251342503946205,113.74654197692871,120.70434799420289,106.78873595965453
